date,grid_id
2023-08-15,CA5K_00947
2023-08-26,CA5K_05281
2023-07-11,CA5K_09324
2023-07-15,CA5K_05999
2023-07-08,CA5K_11559
2023-07-05,CA5K_11748
2023-07-09,CA5K_09147
2023-09-05,CA5K_12003
2023-07-17,CA5K_11375
2023-07-01,CA5K_13342
2023-07-31,CA5K_14269
2023-08-12,CA5K_13934
2023-07-03,CA5K_13538
2023-08-09,CA5K_02363
2023-08-23,CA5K_11737
2023-08-10,CA5K_13148
2023-09-12,CA5K_00073
2023-08-14,CA5K_13696
2023-08-14,CA5K_05070
2023-08-19,CA5K_03266
2023-07-18,CA5K_02786
2023-07-04,CA5K_11559
2023-09-21,CA5K_13242
2023-08-08,CA5K_13628
2023-07-13,CA5K_04548
2023-08-31,CA5K_10494
2023-09-13,CA5K_11663
2023-07-20,CA5K_13341
2023-09-04,CA5K_05785
2023-08-15,CA5K_11296
2023-07-10,CA5K_04451
2023-07-14,CA5K_13156
2023-07-20,CA5K_03436
2023-08-08,CA5K_09822
2023-09-06,CA5K_01903
2023-07-02,CA5K_12181
2023-07-24,CA5K_14851
2023-09-30,CA5K_09321
2023-08-15,CA5K_00586
2023-07-01,CA5K_06030
2023-09-07,CA5K_13052
2023-07-12,CA5K_05889
2023-09-23,CA5K_11558
2023-08-08,CA5K_08061
2023-07-16,CA5K_11203
2023-08-12,CA5K_03878
2023-07-29,CA5K_09520
2023-09-20,CA5K_12695
2023-07-04,CA5K_14357
2023-08-04,CA5K_11575
2023-08-18,CA5K_08816
2023-07-13,CA5K_02179
2023-07-03,CA5K_16743
2023-08-23,CA5K_04541
2023-07-11,CA5K_02068
2023-08-23,CA5K_00324
2023-08-16,CA5K_11284
2023-08-04,CA5K_12787
2023-07-22,CA5K_10713
2023-08-07,CA5K_05728
2023-09-10,CA5K_09616
2023-07-31,CA5K_12869
2023-08-29,CA5K_11557
2023-08-19,CA5K_07396
2023-07-18,CA5K_11824
2023-07-15,CA5K_13149
2023-08-10,CA5K_05026
2023-09-07,CA5K_11186
2023-09-25,CA5K_11375
2023-07-05,CA5K_10999
2023-07-07,CA5K_13974
2023-08-16,CA5K_00494
2023-08-10,CA5K_10101
2023-07-07,CA5K_13152
2023-08-10,CA5K_07566
2023-07-23,CA5K_10614
2023-07-13,CA5K_11558
2023-07-09,CA5K_08712
2023-07-12,CA5K_08619
2023-08-19,CA5K_11924
2023-08-25,CA5K_12610
2023-09-23,CA5K_12956
2023-09-28,CA5K_05734
2023-07-14,CA5K_11647
2023-08-28,CA5K_12699
2023-07-11,CA5K_12958
2023-09-06,CA5K_11663
2023-08-07,CA5K_07385
2023-07-26,CA5K_14355
2023-08-28,CA5K_12264
2023-07-07,CA5K_11474
2023-07-05,CA5K_13056
2023-07-11,CA5K_03881
2023-07-10,CA5K_11661
2023-08-13,CA5K_00508
2023-09-18,CA5K_03876
2023-07-05,CA5K_13343
2023-08-22,CA5K_11574
2023-08-15,CA5K_03781
2023-09-12,CA5K_13911
2023-08-05,CA5K_08416
2023-07-08,CA5K_11555
2023-09-09,CA5K_11186
2023-09-22,CA5K_06152
2023-08-02,CA5K_14688
2023-08-06,CA5K_11737
2023-08-05,CA5K_11912
2023-08-16,CA5K_05931
2023-08-09,CA5K_06817
2023-07-08,CA5K_11469
2023-07-14,CA5K_06531
2023-07-19,CA5K_08061
2023-07-08,CA5K_13534
2023-08-02,CA5K_10629
2023-08-07,CA5K_12791
2023-07-29,CA5K_12436
2023-07-10,CA5K_13051
2023-08-15,CA5K_02052
2023-08-27,CA5K_04054
2023-08-08,CA5K_11914
2023-07-10,CA5K_13805
2023-07-03,CA5K_13246
2023-07-04,CA5K_11836
2023-09-27,CA5K_14356
2023-08-05,CA5K_05923
2023-07-06,CA5K_11915
2023-09-12,CA5K_13625
2023-08-16,CA5K_11647
2023-07-12,CA5K_09423
2023-07-12,CA5K_12354
2023-09-09,CA5K_08088
2023-08-31,CA5K_15004
2023-07-31,CA5K_04327
2023-09-25,CA5K_06996
2023-08-14,CA5K_07256
2023-09-09,CA5K_08740
2023-07-25,CA5K_08817
2023-07-28,CA5K_04789
2023-07-03,CA5K_11660
2023-07-15,CA5K_03781
2023-08-30,CA5K_12698
2023-07-15,CA5K_06156
2023-08-27,CA5K_13056
2023-09-23,CA5K_00135
2023-07-27,CA5K_11467
2023-07-09,CA5K_13040
2023-07-12,CA5K_05622
2023-08-30,CA5K_13153
2023-07-10,CA5K_06158
2023-07-08,CA5K_12612
2023-08-26,CA5K_07038
2023-07-13,CA5K_04330
2023-08-17,CA5K_10443
2023-07-04,CA5K_03468
2023-09-05,CA5K_11467
2023-08-06,CA5K_13726
2023-08-17,CA5K_10846
2023-07-14,CA5K_12961
2023-07-09,CA5K_13632
2023-07-14,CA5K_12003
2023-07-06,CA5K_04705
2023-07-05,CA5K_11284
2023-09-14,CA5K_11390
2023-07-04,CA5K_13245
2023-08-08,CA5K_11375
2023-08-12,CA5K_12958
2023-08-13,CA5K_11033
2023-09-25,CA5K_11470
2023-07-18,CA5K_09228
2023-08-19,CA5K_04633
2023-09-28,CA5K_13050
2023-07-05,CA5K_11469
2023-07-19,CA5K_11661
2023-08-26,CA5K_02639
2023-07-18,CA5K_00098
2023-07-20,CA5K_11284
2023-07-06,CA5K_14607
2023-09-15,CA5K_15005
2023-07-09,CA5K_11574
2023-08-07,CA5K_10535
2023-07-11,CA5K_14770
2023-07-01,CA5K_04541
2023-07-05,CA5K_05765
2023-07-25,CA5K_12002
2023-08-24,CA5K_01310
2023-08-06,CA5K_02799
2023-08-23,CA5K_05576
2023-08-16,CA5K_01193
2023-08-18,CA5K_10625
2023-07-31,CA5K_13149
2023-09-22,CA5K_01207
2023-08-04,CA5K_01869
2023-08-06,CA5K_05326
2023-07-09,CA5K_11356
2023-07-04,CA5K_14850
2023-08-23,CA5K_06083
2023-07-03,CA5K_07376
2023-07-15,CA5K_11469
2023-08-31,CA5K_12698
2023-09-19,CA5K_10444
2023-08-30,CA5K_04592
2023-07-10,CA5K_11469
2023-08-01,CA5K_06350
2023-07-24,CA5K_11390
2023-07-25,CA5K_11295
2023-07-22,CA5K_11735
2023-07-11,CA5K_14356
2023-09-17,CA5K_13534
2023-08-05,CA5K_04594
2023-07-28,CA5K_12619
2023-07-05,CA5K_12792
2023-09-21,CA5K_06365
2023-09-05,CA5K_04541
2023-07-03,CA5K_01010
2023-07-27,CA5K_06533
2023-08-01,CA5K_11560
2023-07-18,CA5K_15005
2023-08-11,CA5K_04053
2023-07-17,CA5K_03942
2023-07-19,CA5K_10606
2023-07-14,CA5K_11468
2023-07-04,CA5K_00744
2023-08-22,CA5K_11912
2023-07-21,CA5K_13137
2023-07-08,CA5K_11658
2023-09-07,CA5K_13245
2023-09-14,CA5K_12710
2023-07-09,CA5K_11284
2023-07-13,CA5K_01613
2023-09-03,CA5K_13054
2023-07-21,CA5K_11375
2023-07-23,CA5K_06063
2023-07-30,CA5K_11485
2023-08-05,CA5K_14503
2023-08-23,CA5K_12869
2023-07-12,CA5K_08626
2023-07-05,CA5K_11914
2023-08-29,CA5K_12524
2023-09-05,CA5K_04541
2023-09-11,CA5K_01257
2023-07-05,CA5K_11485
2023-08-11,CA5K_11575
2023-07-10,CA5K_12956
2023-08-26,CA5K_14524
2023-08-09,CA5K_05135
2023-07-09,CA5K_12699
2023-08-15,CA5K_10304
2023-08-28,CA5K_12787
2023-08-27,CA5K_09127
2023-09-13,CA5K_06357
2023-07-01,CA5K_11565
2023-09-20,CA5K_08402
2023-09-07,CA5K_13888
2023-08-20,CA5K_01055
2023-08-12,CA5K_12959
2023-07-03,CA5K_11126
2023-08-06,CA5K_04895
2023-09-19,CA5K_13911
2023-08-14,CA5K_11825
2023-09-02,CA5K_05531
2023-08-14,CA5K_00299
2023-09-03,CA5K_00432
2023-08-27,CA5K_08522
2023-07-16,CA5K_02078
2023-08-02,CA5K_11006
2023-09-03,CA5K_13052
2023-07-03,CA5K_00089
2023-09-21,CA5K_12787
2023-07-04,CA5K_13163
2023-07-14,CA5K_11283
2023-07-05,CA5K_11194
2023-07-11,CA5K_06394
2023-09-22,CA5K_11914
2023-07-31,CA5K_08547
2023-07-04,CA5K_10998
2023-08-07,CA5K_13790
2023-08-22,CA5K_08233
2023-09-30,CA5K_08604
2023-07-18,CA5K_00648
2023-07-05,CA5K_11470
2023-08-15,CA5K_01024
2023-08-24,CA5K_04840
2023-08-23,CA5K_11481
2023-07-14,CA5K_13054
2023-08-05,CA5K_13148
2023-09-11,CA5K_13534
2023-07-26,CA5K_13156
2023-07-03,CA5K_12265
2023-07-18,CA5K_11999
2023-07-05,CA5K_02717
2023-07-16,CA5K_11575
2023-07-04,CA5K_04541
2023-08-02,CA5K_02391
2023-08-19,CA5K_11841
2023-09-05,CA5K_11555
2023-08-02,CA5K_11302
2023-08-21,CA5K_05690
2023-07-21,CA5K_01810
2023-09-27,CA5K_05460
2023-07-08,CA5K_11646
2023-07-25,CA5K_11662
2023-07-09,CA5K_12790
2023-08-04,CA5K_05689
2023-07-05,CA5K_13232
2023-09-06,CA5K_05911
2023-07-04,CA5K_11835
2023-08-03,CA5K_11560
2023-09-26,CA5K_11645
2023-08-18,CA5K_14357
2023-07-18,CA5K_02685
2023-09-15,CA5K_13046
2023-08-18,CA5K_12524
2023-09-20,CA5K_07718
2023-09-13,CA5K_00061
2023-07-07,CA5K_11646
2023-08-28,CA5K_11558
2023-07-04,CA5K_13726
2023-07-30,CA5K_08432
2023-08-03,CA5K_03725
2023-07-07,CA5K_04456
2023-07-14,CA5K_12000
2023-08-15,CA5K_00372
2023-09-16,CA5K_03144
2023-08-15,CA5K_12698
2023-09-15,CA5K_01207
2023-07-25,CA5K_03730
2023-08-23,CA5K_11164
2023-07-14,CA5K_12088
2023-07-28,CA5K_08712
2023-07-30,CA5K_08604
2023-07-20,CA5K_12957
2023-07-29,CA5K_13055
2023-07-09,CA5K_12957
2023-07-27,CA5K_11661
2023-07-04,CA5K_11376
2023-09-01,CA5K_13240
2023-07-02,CA5K_06867
2023-08-15,CA5K_01107
2023-07-29,CA5K_08710
2023-07-24,CA5K_11575
2023-07-22,CA5K_08919
2023-07-07,CA5K_11825
2023-09-18,CA5K_07096
2023-07-20,CA5K_12448
2023-09-15,CA5K_02898
2023-08-31,CA5K_11560
2023-09-10,CA5K_02583
2023-07-05,CA5K_02831
2023-07-07,CA5K_14438
2023-09-23,CA5K_12354
2023-07-24,CA5K_01337
2023-07-02,CA5K_11575
2023-07-02,CA5K_12181
2023-08-17,CA5K_11376
2023-07-17,CA5K_01524
2023-09-16,CA5K_14438
2023-07-12,CA5K_11469
2023-07-16,CA5K_14928
2023-08-03,CA5K_05850
2023-07-29,CA5K_09816
2023-09-09,CA5K_03322
2023-09-04,CA5K_11560
2023-08-06,CA5K_05482
2023-07-02,CA5K_13726
2023-09-05,CA5K_03121
2023-07-17,CA5K_01461
2023-09-26,CA5K_11558
2023-08-16,CA5K_11203
2023-07-21,CA5K_13443
2023-09-29,CA5K_12868
2023-08-20,CA5K_05766
2023-07-21,CA5K_10224
2023-07-04,CA5K_07208
2023-08-12,CA5K_04771
2023-08-12,CA5K_05919
2023-08-17,CA5K_13056
2023-08-27,CA5K_00854
2023-07-16,CA5K_11735
2023-08-19,CA5K_00861
2023-07-31,CA5K_15004
2023-08-18,CA5K_11645
2023-08-07,CA5K_05278
2023-08-15,CA5K_06741
2023-09-11,CA5K_06375
2023-07-05,CA5K_11662
2023-09-05,CA5K_13341
2023-08-23,CA5K_13051
2023-07-04,CA5K_14690
2023-08-01,CA5K_16129
2023-07-07,CA5K_11469
2023-07-19,CA5K_05617
2023-08-29,CA5K_02738
2023-07-19,CA5K_12958
2023-07-08,CA5K_13453
2023-09-24,CA5K_12868
2023-09-04,CA5K_02806
2023-08-30,CA5K_05929
2023-07-02,CA5K_01428
2023-08-28,CA5K_11912
2023-09-11,CA5K_09222
2023-07-23,CA5K_11575
2023-09-16,CA5K_01297
2023-07-04,CA5K_14850
2023-07-15,CA5K_06394
2023-08-04,CA5K_11469
2023-09-18,CA5K_04014
2023-09-20,CA5K_12002
2023-08-13,CA5K_05736
2023-07-12,CA5K_12782
2023-09-28,CA5K_00448
2023-07-05,CA5K_04993
2023-09-15,CA5K_04326
2023-07-13,CA5K_13153
2023-07-17,CA5K_11558
2023-08-15,CA5K_00505
2023-09-03,CA5K_00432
2023-07-04,CA5K_11912
2023-07-12,CA5K_01441
2023-07-12,CA5K_11559
2023-07-06,CA5K_14849
2023-08-10,CA5K_11645
2023-07-09,CA5K_11748
2023-09-27,CA5K_09457
2023-07-25,CA5K_11822
2023-09-06,CA5K_00109
2023-09-19,CA5K_09034
2023-07-24,CA5K_00264
2023-07-23,CA5K_11573
2023-07-02,CA5K_07719
2023-08-24,CA5K_12958
2023-07-21,CA5K_11826
2023-08-15,CA5K_08265
2023-07-04,CA5K_13538
2023-07-04,CA5K_03176
2023-07-04,CA5K_11663
2023-07-27,CA5K_11304
2023-07-05,CA5K_11475
2023-09-25,CA5K_08761
2023-08-27,CA5K_07358
2023-09-05,CA5K_07944
2023-07-01,CA5K_00389
2023-09-30,CA5K_10191
2023-08-31,CA5K_11836
2023-07-30,CA5K_13338
2023-07-22,CA5K_14690
2023-08-19,CA5K_06562
2023-07-09,CA5K_08605
2023-08-05,CA5K_03094
2023-07-17,CA5K_11469
2023-09-24,CA5K_02814
2023-07-28,CA5K_11835
2023-07-27,CA5K_08793
2023-07-30,CA5K_11557
2023-09-09,CA5K_06868
2023-07-06,CA5K_11825
2023-09-06,CA5K_11558
2023-07-04,CA5K_11748
2023-07-23,CA5K_11661
2023-07-05,CA5K_08417
2023-07-08,CA5K_06041
2023-08-19,CA5K_06392
2023-08-13,CA5K_14851
2023-08-05,CA5K_07481
2023-07-19,CA5K_08443
2023-09-09,CA5K_02535
2023-08-09,CA5K_14964
2023-08-11,CA5K_14690
2023-08-07,CA5K_11574
2023-07-29,CA5K_03928
2023-07-16,CA5K_11645
2023-08-22,CA5K_11560
2023-07-21,CA5K_12694
2023-08-16,CA5K_11575
2023-07-08,CA5K_11469
2023-07-01,CA5K_12611
2023-07-04,CA5K_11186
2023-09-02,CA5K_00066
2023-07-04,CA5K_08062
2023-09-08,CA5K_02296
2023-07-11,CA5K_03923
2023-08-07,CA5K_13696
2023-07-20,CA5K_08230
2023-07-31,CA5K_12957
2023-09-09,CA5K_11910
2023-09-02,CA5K_06531
2023-08-17,CA5K_10443
2023-07-02,CA5K_01428
2023-07-06,CA5K_04051
2023-08-20,CA5K_04053
2023-07-19,CA5K_01258
2023-08-18,CA5K_02469
2023-07-16,CA5K_13427
2023-09-01,CA5K_14850
2023-08-15,CA5K_03604
2023-07-05,CA5K_11836
2023-08-16,CA5K_08750
2023-07-04,CA5K_13726
2023-07-25,CA5K_05173
2023-07-31,CA5K_14688
2023-07-15,CA5K_15005
2023-08-10,CA5K_11573
2023-07-02,CA5K_01428
2023-09-04,CA5K_02491
2023-08-13,CA5K_09637
2023-07-07,CA5K_13149
2023-07-11,CA5K_08061
2023-08-10,CA5K_06349
2023-07-16,CA5K_08817
2023-07-03,CA5K_10646
2023-07-04,CA5K_11558
2023-07-28,CA5K_04603
2023-07-16,CA5K_14770
2023-07-18,CA5K_11186
2023-07-31,CA5K_14606
2023-07-04,CA5K_11660
2023-09-10,CA5K_11748
2023-08-11,CA5K_11201
2023-07-03,CA5K_13152
2023-07-01,CA5K_11284
2023-07-11,CA5K_13056
2023-07-15,CA5K_11751
2023-07-04,CA5K_04454
2023-08-05,CA5K_13993
2023-07-01,CA5K_04456
2023-08-29,CA5K_04190
2023-07-04,CA5K_12608
2023-09-17,CA5K_12868
2023-07-09,CA5K_13630
2023-07-03,CA5K_12961
2023-08-23,CA5K_00869
2023-07-21,CA5K_13723
2023-08-05,CA5K_09134
2023-07-02,CA5K_11661
2023-09-27,CA5K_07376
2023-07-03,CA5K_08267
2023-08-07,CA5K_11557
2023-07-04,CA5K_13145
2023-07-01,CA5K_14606
2023-07-10,CA5K_11469
2023-07-29,CA5K_08065
2023-07-04,CA5K_10901
2023-08-14,CA5K_05789
2023-08-04,CA5K_11558
2023-07-28,CA5K_13053
2023-07-04,CA5K_11485
2023-09-09,CA5K_07054
2023-07-01,CA5K_13726
2023-08-13,CA5K_08260
2023-08-01,CA5K_11734
2023-09-14,CA5K_06924
2023-07-12,CA5K_00266
2023-07-03,CA5K_13340
2023-07-28,CA5K_13726
2023-08-15,CA5K_03051
2023-07-03,CA5K_05767
2023-07-11,CA5K_14928
2023-09-23,CA5K_12698
2023-07-20,CA5K_05469
2023-09-04,CA5K_14770
2023-08-17,CA5K_10763
2023-07-07,CA5K_07028
2023-09-24,CA5K_11645
2023-08-21,CA5K_09035
2023-08-14,CA5K_11558
2023-07-25,CA5K_13052
2023-07-07,CA5K_12873
2023-09-26,CA5K_06433
2023-07-06,CA5K_11185
2023-07-04,CA5K_13726
2023-08-17,CA5K_11469
2023-08-01,CA5K_06098
2023-07-09,CA5K_12961
2023-09-03,CA5K_02845
2023-08-10,CA5K_13643
2023-08-13,CA5K_10970
2023-08-07,CA5K_13911
2023-07-17,CA5K_11999
2023-07-13,CA5K_12957
2023-08-13,CA5K_02403
2023-08-11,CA5K_02095
2023-09-14,CA5K_13433
2023-07-10,CA5K_11558
2023-08-23,CA5K_08511
2023-08-13,CA5K_11187
2023-07-12,CA5K_12087
2023-08-17,CA5K_01387
2023-07-11,CA5K_13048
2023-09-24,CA5K_13800
2023-07-16,CA5K_11822
2023-09-22,CA5K_01904
2023-07-05,CA5K_11660
2023-09-26,CA5K_14356
2023-07-28,CA5K_11560
2023-07-10,CA5K_11575
2023-08-21,CA5K_01230
2023-07-29,CA5K_07175
2023-09-10,CA5K_12961
2023-07-19,CA5K_14905
2023-07-03,CA5K_11575
2023-08-20,CA5K_05472
2023-08-20,CA5K_01486
2023-08-03,CA5K_04268
2023-09-09,CA5K_08080
2023-08-22,CA5K_13727
2023-07-05,CA5K_11748
2023-09-19,CA5K_03859
2023-07-13,CA5K_11647
2023-09-29,CA5K_08934
2023-07-13,CA5K_14848
2023-08-14,CA5K_10304
2023-07-27,CA5K_08061
2023-09-17,CA5K_05182
2023-09-22,CA5K_12869
2023-07-27,CA5K_10379
2023-08-10,CA5K_09019
2023-08-17,CA5K_15083
2023-09-04,CA5K_11375
2023-08-28,CA5K_12522
2023-09-17,CA5K_05112
2023-09-23,CA5K_12620
2023-08-02,CA5K_07870
2023-08-04,CA5K_12709
2023-07-20,CA5K_08817
2023-07-01,CA5K_11558
2023-08-12,CA5K_09619
2023-07-21,CA5K_11575
2023-08-17,CA5K_13150
2023-07-03,CA5K_14770
2023-08-23,CA5K_06905
2023-07-04,CA5K_12787
2023-09-19,CA5K_14689
2023-07-05,CA5K_11737
2023-07-04,CA5K_16790
2023-08-12,CA5K_13535
2023-07-22,CA5K_07396
2023-09-15,CA5K_11915
2023-07-04,CA5K_11913
2023-07-14,CA5K_12873
2023-08-18,CA5K_02731
2023-08-26,CA5K_07377
2023-07-30,CA5K_05869
2023-07-11,CA5K_14770
2023-08-13,CA5K_13052
2023-07-24,CA5K_02687
2023-09-25,CA5K_03461
2023-07-22,CA5K_13534
2023-07-04,CA5K_13723
2023-09-04,CA5K_04451
2023-07-23,CA5K_11660
2023-07-05,CA5K_11660
2023-07-14,CA5K_04330
2023-09-12,CA5K_01523
2023-09-01,CA5K_02046
2023-07-06,CA5K_11469
2023-09-08,CA5K_02296
2023-07-04,CA5K_13065
2023-07-09,CA5K_12961
2023-09-11,CA5K_06366
2023-09-30,CA5K_11284
2023-07-12,CA5K_05610
2023-07-05,CA5K_11660
2023-07-03,CA5K_12098
2023-07-06,CA5K_13152
2023-07-13,CA5K_12787
2023-07-07,CA5K_11575
2023-07-04,CA5K_11660
2023-08-16,CA5K_13703
2023-08-10,CA5K_13152
2023-07-03,CA5K_05729
2023-08-06,CA5K_12796
2023-08-17,CA5K_05641
2023-07-04,CA5K_00583
2023-07-03,CA5K_01066
2023-07-02,CA5K_11828
2023-07-12,CA5K_13515
2023-07-13,CA5K_11560
2023-07-26,CA5K_04743
2023-09-21,CA5K_02068
2023-08-30,CA5K_06483
2023-07-16,CA5K_06356
2023-09-08,CA5K_12698
2023-07-03,CA5K_12869
2023-09-21,CA5K_08061
2023-08-22,CA5K_06868
2023-09-15,CA5K_11570
2023-07-04,CA5K_14850
2023-09-17,CA5K_13052
2023-09-24,CA5K_11573
2023-08-03,CA5K_01679
2023-07-04,CA5K_02687
2023-07-02,CA5K_03924
2023-07-04,CA5K_04679
2023-08-17,CA5K_10524
2023-09-01,CA5K_08061
2023-07-01,CA5K_01297
2023-07-15,CA5K_09036
2023-07-10,CA5K_04555
2023-07-04,CA5K_11836
2023-09-21,CA5K_03094
2023-08-20,CA5K_08431
2023-09-03,CA5K_02845
2023-09-06,CA5K_04451
2023-09-12,CA5K_13819
2023-07-23,CA5K_13641
2023-08-01,CA5K_02313
2023-07-11,CA5K_13335
2023-08-19,CA5K_01794
2023-08-27,CA5K_11825
2023-08-16,CA5K_02175
2023-07-08,CA5K_00494
2023-09-15,CA5K_05918
2023-07-23,CA5K_11924
2023-07-16,CA5K_02119
2023-09-09,CA5K_11284
2023-07-04,CA5K_11284
2023-08-05,CA5K_01904
2023-07-07,CA5K_06285
2023-09-11,CA5K_07916
2023-08-27,CA5K_06868
2023-08-08,CA5K_13633
2023-09-27,CA5K_14771
2023-07-04,CA5K_11736
2023-07-30,CA5K_05899
2023-07-19,CA5K_02601
2023-09-08,CA5K_06793
2023-07-30,CA5K_00707
2023-07-11,CA5K_05450
2023-09-07,CA5K_11376
2023-09-24,CA5K_05890
2023-07-23,CA5K_14851
2023-09-25,CA5K_11575
2023-09-13,CA5K_06034
2023-08-15,CA5K_01191
2023-10-01,CA5K_01536
2023-07-06,CA5K_02579
2023-08-13,CA5K_11577
2023-07-13,CA5K_08725
2023-07-05,CA5K_11560
2023-07-21,CA5K_13537
2023-07-04,CA5K_12523
2023-09-09,CA5K_05325
2023-07-06,CA5K_11737
2023-09-12,CA5K_11375
2023-07-21,CA5K_06517
2023-07-04,CA5K_11825
2023-09-20,CA5K_11560
2023-09-04,CA5K_12869
2023-08-06,CA5K_13343
2023-08-15,CA5K_11186
2023-07-22,CA5K_11663
2023-09-09,CA5K_08635
2023-08-01,CA5K_13347
2023-09-10,CA5K_07911
2023-08-29,CA5K_13244
2023-08-15,CA5K_01360
2023-08-23,CA5K_11575
2023-09-09,CA5K_12973
2023-07-04,CA5K_13059
2023-07-19,CA5K_02751
2023-07-02,CA5K_03967
2023-07-03,CA5K_12958
2023-08-19,CA5K_00787
2023-09-22,CA5K_14770
2023-08-19,CA5K_14356
2023-08-13,CA5K_13997
2023-09-24,CA5K_11469
2023-08-02,CA5K_13812
2023-07-17,CA5K_12970
2023-07-02,CA5K_11469
2023-07-23,CA5K_01007
2023-08-05,CA5K_05746
2023-07-13,CA5K_11912
2023-08-20,CA5K_08112
2023-07-16,CA5K_12873
2023-07-31,CA5K_13627
2023-08-26,CA5K_11825
2023-07-27,CA5K_10806
2023-08-21,CA5K_00679
2023-08-05,CA5K_04522
2023-07-25,CA5K_12957
2023-07-04,CA5K_12179
2023-08-20,CA5K_14356
2023-08-26,CA5K_11284
2023-07-26,CA5K_12961
2023-09-04,CA5K_14441
2023-07-06,CA5K_15064
2023-07-05,CA5K_11912
2023-08-29,CA5K_05178
2023-07-04,CA5K_13815
2023-07-18,CA5K_13538
2023-07-05,CA5K_15005
2023-09-23,CA5K_11485
2023-08-04,CA5K_11310
2023-07-24,CA5K_02786
2023-09-14,CA5K_02473
2023-08-18,CA5K_13809
2023-08-19,CA5K_02059
2023-08-28,CA5K_04189
2023-09-22,CA5K_02067
2023-08-11,CA5K_06042
2023-07-22,CA5K_01904
2023-09-15,CA5K_08431
2023-07-04,CA5K_11659
2023-08-24,CA5K_11375
2023-07-19,CA5K_14521
2023-07-28,CA5K_12787
2023-09-18,CA5K_12265
2023-07-15,CA5K_12958
2023-07-01,CA5K_11469
2023-08-25,CA5K_11469
2023-09-20,CA5K_04854
2023-08-02,CA5K_12957
2023-08-03,CA5K_15383
2023-07-15,CA5K_09018
2023-07-10,CA5K_11559
2023-07-21,CA5K_07199
2023-07-27,CA5K_11825
2023-08-16,CA5K_01795
2023-09-25,CA5K_03014
2023-08-15,CA5K_13150
2023-07-12,CA5K_12954
2023-08-09,CA5K_09125
2023-08-19,CA5K_12787
2023-07-28,CA5K_03731
2023-07-01,CA5K_12699
2023-09-09,CA5K_07051
2023-09-08,CA5K_07003
2023-09-19,CA5K_05173
2023-07-07,CA5K_13538
2023-07-18,CA5K_12706
2023-09-09,CA5K_14442
2023-07-18,CA5K_13147
2023-09-01,CA5K_13331
2023-07-13,CA5K_13150
2023-09-24,CA5K_05918
2023-07-10,CA5K_11284
2023-07-21,CA5K_02621
2023-08-26,CA5K_13629
2023-07-29,CA5K_04706
2023-07-03,CA5K_14925
2023-07-03,CA5K_09123
2023-07-04,CA5K_11836
2023-07-05,CA5K_08417
2023-07-04,CA5K_12876
2023-09-05,CA5K_00186
2023-09-25,CA5K_13149
2023-07-26,CA5K_00779
2023-10-01,CA5K_14607
2023-08-30,CA5K_02465
2023-09-15,CA5K_11558
2023-09-27,CA5K_07346
2023-07-22,CA5K_12003
2023-08-25,CA5K_08233
2023-08-11,CA5K_11558
2023-08-15,CA5K_04339
2023-09-20,CA5K_09531
2023-07-18,CA5K_13150
2023-08-11,CA5K_13819
2023-07-24,CA5K_05279
2023-08-10,CA5K_08934
2023-07-31,CA5K_05921
2023-08-20,CA5K_01058
2023-08-24,CA5K_10162
2023-08-04,CA5K_10714
2023-08-08,CA5K_14356
2023-09-12,CA5K_13152
2023-09-02,CA5K_09125
2023-07-10,CA5K_06034
2023-08-28,CA5K_00598
2023-07-04,CA5K_09018
2023-07-05,CA5K_13820
2023-09-05,CA5K_05697
2023-07-24,CA5K_11733
2023-08-07,CA5K_13726
2023-07-09,CA5K_06006
2023-07-22,CA5K_10996
2023-09-03,CA5K_08062
2023-09-09,CA5K_12177
2023-07-05,CA5K_07226
2023-07-17,CA5K_14356
2023-08-08,CA5K_11557
2023-07-12,CA5K_00943
2023-07-27,CA5K_00281
2023-07-24,CA5K_11645
2023-07-16,CA5K_10443
2023-08-16,CA5K_12265
2023-07-06,CA5K_02831
2023-08-10,CA5K_02370
2023-08-13,CA5K_08844
2023-08-17,CA5K_12524
2023-09-24,CA5K_02801
